node,betweenness
447,682.536974
448,455.984948
449,3665.471352
450,3420.892229
451,570.831052
452,2313.589695
453,924.164214
454,1062.746274
455,3967.606766
456,515.102780
457,699.971915
458,4228.198114
459,3144.530764
460,600.972561
461,5100.705251
462,301.140306
463,1202.872169
464,4327.266746
465,756.574761
466,1180.385018
467,4173.338853
468,5055.885999
469,866.601466
470,5953.882638
471,8223.221539
472,2959.222472
473,784.504375
474,722.846293
475,4497.938176
476,580.255107
477,684.555440
478,480.394580
479,2996.793697
480,886.353935
481,3814.294498
482,1877.860840
483,2353.630784
484,945.255909
485,8564.880668
486,7496.309818
487,815.670330
488,289.363971
489,1174.462804
490,4094.639368
491,718.977508
492,3964.610442
493,3545.965705
494,3555.423930
495,1091.721168
496,974.634062
497,454.193250
498,818.379987
499,710.840499
500,417.996122
501,371.423269
502,255.465381
503,487.544576
504,649.522307
505,754.802590
506,545.808144
507,468.168808
508,3992.737038
509,4564.592759
510,3882.064631
511,558.143600
512,1162.863239
513,1033.907443
514,3533.972327
515,1181.594735
516,649.083505
517,6056.509482
518,647.397920
519,3004.950042
520,3489.407978
521,580.511026
522,741.522023
523,975.889303
524,341.735786
525,628.018406
526,441.864452
527,539.170984
528,4194.213842
529,404.272191
530,985.305328
531,591.456838
532,3141.333170
533,4165.538809
534,449.628191
535,7197.306879
536,3232.041474
537,743.800298
538,1078.514592
539,431.019051
540,939.569512
541,1129.337289
542,5114.387161
543,476.873705
544,1859.446157
545,480.326125
546,8055.209470
547,2785.510992
548,406.987925
549,4292.559467
550,721.289879
551,9323.178113
552,428.012190
553,626.938677
554,2736.462321
555,1084.237601
556,1274.671966
557,479.141267
558,722.112160
559,788.427251
560,3290.298808
561,501.150399
562,874.774073
563,4846.321186
564,372.277668
565,935.318218
566,2749.879518
567,6615.546999
568,4754.827371
569,509.457317
570,3385.076813
571,3786.481932
572,1005.634938
573,1398.145954
574,881.039899
575,949.486963
576,3553.516119
577,2640.157726
578,7650.674114
579,2522.055895
580,479.932948
581,4282.977574
582,1142.698266
583,1511.513257
584,729.575439
585,802.315635
586,4893.664221
587,683.639094
588,748.645709
589,842.380209
590,392.371573
591,5866.657066
592,371.616499
593,431.399379
594,5117.453138
595,597.622611
596,1100.682028
597,417.575723
598,586.029738
599,800.681864
600,372.402913
601,368.197123
602,418.396536
603,514.102296
604,501.631579
605,749.336181
606,701.307501
607,1273.966738
608,1267.478043
609,963.825503
610,3939.651627
611,1322.709233
612,5581.559882
613,3489.340593
614,1203.066766
615,1188.452774
616,4898.313705
617,1038.886115
618,1036.160630
619,4982.112617
620,4269.792950
621,727.021942
622,3478.968435
623,4874.948831
624,3418.512904
625,6045.198070
626,240.349429
627,1076.672686
628,6585.028223
629,1013.290694
630,1039.021972
631,511.619465
632,345.637346
633,1104.809954
634,386.243435
635,746.372821
636,642.352176
637,3312.573220
638,525.711118
639,433.285580
640,7505.882778
641,3150.520096
642,3309.033095
643,772.625013
644,280.323690
645,164.696151
646,556.064286
647,550.965930
648,2759.055327
649,409.621592
650,418.844802
651,817.787752
652,840.074575
653,3382.207035
654,501.128857
655,709.634061
656,6991.182690
657,1425.512461
658,716.931999
659,1208.668888
660,4992.880902
661,265.417927
662,7130.734554
663,505.953358
664,3285.938094
665,4984.329156
666,314.866598
667,1231.869648
668,928.878482
669,8951.690632
670,3660.518192
671,706.520626
672,8131.215498
673,2999.386105
674,4766.808085
675,453.605839
676,6602.070206
677,1202.879964
678,3038.320477
679,909.589953
680,213.613981
681,5447.083845
682,368.692055
683,299.633266
684,3152.387487
685,443.992812
686,2843.232367
687,258.912328
688,361.139607
689,2039.949782
690,694.648988
691,2281.636270
692,377.259789
693,430.546739
694,3362.786205
695,964.064683
696,1007.702652
697,722.759974
698,936.861938
699,186.441481
700,6431.166755
701,557.424395
702,2212.292320
703,2872.972557
704,631.104343
705,759.057497
706,5404.466180
707,907.981874
708,3736.507387
709,480.455217
710,613.327945
711,4068.493366
712,489.795002
713,1287.902161
714,595.925125
715,976.812412
716,785.940371
717,4262.225205
718,4920.074234
719,357.241725
720,4345.640122
721,776.089109
722,1067.154947
723,870.042134
724,3995.680239
725,5091.339959
726,641.542737
727,4257.334336
728,806.612531
729,526.562632
730,3738.789480
731,734.468132
732,1082.956046
733,654.727013
734,3939.273272
735,646.838613
736,3367.995306
737,4141.643801
738,526.499902
739,3711.693144
740,576.670098
741,652.643181
742,3594.650799
743,534.166785
744,3526.043083
745,293.858550
746,646.762067
747,813.209998
748,2887.124138
749,997.721749
750,3070.631959
751,3150.908085
752,585.689787
753,3462.256083
754,3596.708450
755,478.439669
756,1206.940538
757,1310.993295
758,520.211282
759,864.800076
760,3643.376303
761,3753.915252
762,4717.924942
763,656.839266
764,971.616326
765,412.977965
766,4553.729104
767,690.420112
768,278.413537
769,793.612417
770,703.610055
771,1100.471993
772,568.247871
773,405.134762
774,3669.710854
775,734.735467
776,3365.339807
777,1069.650678
778,784.378594
779,872.919730
780,6644.476764
781,883.651552
782,8363.363112
783,735.324666
784,271.597267
785,410.736420
786,3290.446611
787,960.459287
788,356.461095
789,703.481767
790,588.950292
791,982.228901
792,3073.141144
793,439.408248
794,4160.257793
795,713.507229
796,3138.631214
797,1171.206199
798,760.560612
799,7949.762829
800,605.767011
801,594.720163
802,7332.614606
803,670.576446
804,781.122961
805,2664.534305
806,442.063541
807,5250.831190
808,400.964995
809,481.192472
810,2829.852427
811,484.972022
812,2965.620290
813,2352.325230
814,461.359267
815,2346.169107
816,158.494021
817,656.245694
818,2525.117254
819,423.915553
820,414.864585
821,454.202963
822,1403.794989
823,3162.605456
824,287.322660
825,298.701033
826,3381.877151
827,3127.825584
828,622.625853
829,2798.445016
830,849.744245
831,4937.837303
832,2697.331091
833,921.026656
834,6893.533197
835,760.100265
836,4197.907050
837,2904.765881
838,5898.647618
839,523.389339
840,872.798782
841,4984.123029
842,8424.066635
843,350.126436
844,4161.397718
845,526.371889
846,1638.852625
847,270.077570
848,711.413644
849,3533.619101
850,736.508864
851,993.713604
852,2570.909699
853,3031.443757
854,748.681042
855,3525.127013
856,4185.187486
857,901.608730
858,2224.254035
859,409.428257
860,691.174055
861,516.013205
862,2961.931897
863,626.466681
864,627.941877
865,691.858254
866,650.585164
867,7709.903172
868,3197.519632
869,3336.741215
870,2661.133348
871,3041.072080
872,853.619994
873,539.834371
874,582.748118
875,501.679739
876,428.349564
877,2947.270330
878,287.714608
879,3556.334973
880,593.172737
881,3262.514613
882,641.246457
883,740.192447
884,9699.044612
885,1128.214434
886,736.822527
887,3843.385408
888,2901.942934
889,4010.246915
890,6186.152253
891,2326.711726
892,893.142337
893,7761.263210
894,1023.039284
895,1027.738991
896,546.189791
897,3123.249665
898,9125.869238
899,1074.095844
900,1033.945312
901,9987.501093
902,1682.434988
903,6365.110717
904,877.777361
905,401.528434
906,2905.452410
907,764.787950
908,4254.786831
909,444.076770
910,3290.257941
911,555.726061
912,321.567927
913,3540.068721
914,651.350776
915,3253.354916
916,579.603142
917,237.764784
918,692.849996
919,6740.758914
920,2511.882848
921,436.103540
922,515.799589
923,595.072830
924,320.124357
925,560.541082
926,642.895042
927,468.528413
928,471.153138
929,3028.376400
930,1156.561621
931,3305.556759
932,685.367095
933,3696.735024
934,4773.533813
935,5500.221409
936,1697.702028
937,1023.480282
938,1020.010708
939,7930.290068
940,8194.197027
941,579.059048
942,361.801804
943,6052.897092
944,5636.933904
945,418.087751
946,596.563284
947,3130.254692
948,2512.906359
949,803.203354
950,4132.527858
951,421.227068
952,623.060795
953,392.060402
954,6692.223895
955,284.167683
956,460.507670
957,2100.960814
958,406.499317
959,8215.785629
960,5455.301393
961,508.928596
962,3284.247426
963,1234.892367
964,538.735770
965,2625.379960
966,3017.540412
967,4643.264544
968,596.521485
969,362.141417
970,584.862140
971,5079.974269
972,3420.063234
973,478.233139
974,312.911076
975,995.070335
976,3843.805393
977,1010.710596
978,3630.028803
979,3198.857498
980,3848.510252
981,4833.241075
982,1212.117702
983,1429.037506
984,3652.359467
985,3306.866216
986,848.114599
987,3177.575827
988,862.090567
989,391.932597
990,1452.841709
991,2550.560049
992,316.553914
993,692.863270
994,692.981561
995,5036.491820
996,852.690454
997,436.709684
998,2956.950066
999,806.101833
